url_count,has_ip_url,has_suspicious_tld,urgency_score,credential_request,sender_subdomains,brand_spoof,sender_has_numbers,subject_caps_ratio,subject_length,exclamation_count,body_length,html_tags,greeting_generic,label,sender,subject
0,0,0,0,0,1,0,0,0.03,32,1,170,0,0,0,notifications@asana.com,New comment on your pull request
0,0,0,0,1,1,0,0,0.05,20,1,148,0,0,0,noreply@netflix.com,Welcome to the team!
0,0,0,0,0,1,0,0,0.08,25,1,189,0,0,0,support@slack.com,Project update from Asana
0,0,0,0,0,1,0,0,0.05,20,2,189,0,0,0,notifications@asana.com,Welcome to the team!
0,0,0,0,0,1,0,0,0.03,34,0,185,0,0,0,team@notion.so,Scheduled maintenance notification
0,0,0,0,0,1,0,0,0.05,38,0,185,0,0,0,team@notion.so,Meeting reminder: Team standup at 10am
0,0,0,0,1,1,0,0,0.07,29,0,207,0,1,0,team@notion.so,Your Amazon order has shipped
1,0,1,3,1,1,1,1,0.89,27,0,197,0,0,1,support@micros0ft-helpdesk.tk,IRS TAX REFUND NOTIFICATION
0,0,0,0,0,1,0,0,0.12,26,1,170,0,0,0,orders@amazon.in,Your GitHub monthly digest
0,0,0,0,1,1,0,0,0.05,38,0,148,0,0,0,no-reply@linkedin.com,Meeting reminder: Team standup at 10am
0,0,0,0,0,1,0,0,0.05,38,0,185,0,0,0,team@notion.so,Meeting reminder: Team standup at 10am
0,0,0,0,1,1,0,0,0.03,29,0,207,0,1,0,no-reply@linkedin.com,Password changed successfully
0,0,0,0,1,1,0,0,0.12,26,0,207,0,1,0,notifications@asana.com,Your GitHub monthly digest
0,0,0,0,0,1,0,0,0.03,34,0,185,0,0,0,noreply@netflix.com,Scheduled maintenance notification
0,0,0,0,1,1,0,0,0.03,32,0,207,0,1,0,no-reply@linkedin.com,New comment on your pull request
0,0,0,0,1,1,0,0,0.05,38,0,207,0,1,0,orders@amazon.in,Meeting reminder: Team standup at 10am
2,1,0,4,3,1,0,0,0.03,32,1,292,0,1,1,it-support@company-helpdesk.ru,You have a pending wire transfer
0,0,0,0,1,1,0,0,0.03,29,0,185,0,0,0,newsletter@github.com,Password changed successfully
0,0,0,0,1,1,0,0,0.04,25,0,148,0,0,0,orders@amazon.in,Your subscription receipt
0,0,0,0,0,1,0,0,0.04,24,1,189,0,0,0,billing@zoho.com,Thanks for your purchase
0,0,0,0,0,1,0,0,0.03,36,1,189,0,0,0,notifications@asana.com,Your monthly bank statement is ready
2,1,1,4,2,1,1,0,0.81,48,0,256,0,0,1,billing@account-update-now.tk,YOUR PACKAGE COULD NOT BE DELIVERED - CLICK HERE
2,1,1,4,1,1,1,1,0.87,38,2,216,0,1,1,service@netfl1x-billing.ml,YOUR BANK ACCOUNT HAS BEEN COMPROMISED
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,notifications@asana.com,Your flight booking confirmation
0,0,0,0,0,1,0,0,0.03,32,0,185,0,0,0,digest@medium.com,New comment on your pull request
1,1,0,5,3,1,0,0,0.88,48,1,255,0,1,1,verify@paypal-secure-login.xyz,IMPORTANT: YOUR NETFLIX SUBSCRIPTION WILL EXPIRE
0,0,0,0,0,1,0,0,0.03,32,1,170,0,0,0,noreply@netflix.com,New comment on your pull request
0,0,0,0,1,1,0,0,0.03,36,0,148,0,0,0,newsletter@github.com,Your monthly bank statement is ready
1,0,1,3,2,1,1,1,0.22,27,0,220,0,0,1,support@micros0ft-helpdesk.tk,IRS Tax Refund Notification
2,1,0,2,4,1,0,0,0.87,38,0,218,0,1,1,verify@paypal-secure-login.xyz,YOUR BANK ACCOUNT HAS BEEN COMPROMISED
2,1,1,3,0,1,1,1,0.02,41,2,215,0,1,1,service@netfl1x-billing.ml,Immediate action required on your account
0,0,0,0,0,1,0,0,0.07,29,0,185,0,0,0,noreply@google.com,Your account summary for June
0,0,0,0,0,1,0,0,0.07,29,1,189,0,0,0,orders@amazon.in,Your Amazon order has shipped
0,0,0,0,1,1,0,0,0.04,24,0,148,0,0,0,newsletter@github.com,Thanks for your purchase
0,0,0,0,0,1,0,0,0.12,26,0,185,0,0,0,orders@amazon.in,Your GitHub monthly digest
0,0,0,0,0,1,0,0,0.05,38,1,189,0,0,0,team@notion.so,Meeting reminder: Team standup at 10am
0,0,0,0,0,1,0,0,0.08,25,0,185,0,0,0,support@slack.com,Project update from Asana
0,0,0,0,0,1,0,0,0.07,29,1,189,0,0,0,digest@medium.com,Weekly newsletter from Medium
0,0,0,0,1,1,0,0,0.04,24,0,207,0,1,0,noreply@google.com,Thanks for your purchase
0,0,0,0,0,1,0,0,0.08,25,1,189,0,0,0,digest@medium.com,Project update from Asana
0,0,0,0,0,1,0,0,0.05,20,1,185,0,0,0,noreply@netflix.com,Welcome to the team!
0,0,0,0,1,1,0,0,0.03,32,0,207,0,1,0,team@notion.so,New comment on your pull request
0,0,0,0,0,1,0,0,0.07,29,1,170,0,0,0,noreply@google.com,Your account summary for June
0,0,0,0,0,1,0,0,0.07,29,0,185,0,0,0,orders@amazon.in,Your Amazon order has shipped
0,0,0,0,0,1,0,0,0.05,38,1,189,0,0,0,notifications@asana.com,Meeting reminder: Team standup at 10am
0,0,0,0,1,1,0,0,0.07,29,0,207,0,1,0,no-reply@linkedin.com,Your Amazon order has shipped
1,1,0,2,3,1,0,0,0.88,48,0,182,0,1,1,alerts@apple-id-verify.ru,ACTION REQUIRED: VERIFY YOUR ACCOUNT IMMEDIATELY
1,0,1,3,2,1,1,0,0.92,39,0,220,0,0,1,alerts@apple-id-verify.ru,MICROSOFT ACCOUNT VERIFICATION REQUIRED
0,0,0,0,1,1,0,0,0.03,34,0,207,0,1,0,orders@amazon.in,Scheduled maintenance notification
0,0,0,0,0,1,0,0,0.08,25,1,170,0,0,0,digest@medium.com,Project update from Asana
2,1,1,3,1,1,0,0,0.71,45,1,231,0,0,1,alerts@apple-id-verify.ru,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
1,0,1,3,1,1,1,1,0.04,45,1,197,0,0,1,noreply@amaz0n-verify.xyz,Congratulations! You've won a $1000 gift card
1,0,1,3,1,1,1,1,0.88,48,0,197,0,0,1,service@netfl1x-billing.ml,IMPORTANT: YOUR NETFLIX SUBSCRIPTION WILL EXPIRE
0,0,0,0,0,1,0,0,0.03,34,1,189,0,0,0,digest@medium.com,Scheduled maintenance notification
0,0,0,0,1,1,0,0,0.05,20,1,148,0,0,0,support@slack.com,Welcome to the team!
0,0,0,0,0,1,0,0,0.16,32,1,189,0,0,0,noreply@google.com,Invoice #INV-2024-0891 from Zoho
0,0,0,0,0,1,0,0,0.03,36,1,189,0,0,0,team@notion.so,Your monthly bank statement is ready
1,1,0,6,3,1,1,1,0.8,40,1,255,0,1,1,noreply@amaz0n-verify.xyz,YOUR PAYPAL ACCOUNT IS LIMITED - ACT NOW
0,0,0,0,0,1,0,0,0.04,25,1,189,0,0,0,billing@zoho.com,Your subscription receipt
1,0,1,3,1,1,1,0,0.02,44,2,181,0,1,1,billing@account-update-now.tk,Confirm your identity or lose account access
0,0,0,0,1,1,0,0,0.05,20,1,207,0,1,0,noreply@google.com,Welcome to the team!
0,0,0,0,0,1,0,0,0.03,36,0,185,0,0,0,noreply@netflix.com,Your monthly bank statement is ready
1,0,1,3,2,1,1,0,0.88,41,0,220,0,0,1,alerts@apple-id-verify.ru,IMMEDIATE ACTION REQUIRED ON YOUR ACCOUNT
0,0,0,0,1,1,0,0,0.03,32,0,207,0,1,0,no-reply@linkedin.com,New comment on your pull request
0,0,0,0,0,1,0,0,0.07,29,0,185,0,0,0,orders@amazon.in,Your account summary for June
2,1,1,3,1,1,1,0,0.86,44,2,215,0,1,1,it-support@company-helpdesk.ru,CONFIRM YOUR IDENTITY OR LOSE ACCOUNT ACCESS
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,noreply@google.com,New comment on your pull request
1,1,0,2,3,1,0,0,0.04,48,0,182,0,1,1,irs-refund@taxnotification.xyz,Your package could not be delivered - Click here
0,0,0,0,1,1,0,0,0.03,29,1,170,0,0,0,digest@medium.com,Password changed successfully
1,0,1,3,2,1,1,1,0.06,48,0,220,0,0,1,support@micros0ft-helpdesk.tk,Action Required: Verify your account immediately
0,0,0,0,1,1,0,0,0.05,20,1,148,0,0,0,digest@medium.com,Welcome to the team!
1,0,1,3,0,1,1,1,0.71,45,3,181,0,1,1,security@paypa1-support.com,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
2,1,1,4,0,1,1,0,0.12,40,2,218,0,1,1,billing@account-update-now.tk,Your PayPal account is limited - Act Now
0,0,0,0,0,1,0,0,0.08,25,1,189,0,0,0,support@slack.com,Project update from Asana
0,0,0,0,1,1,0,0,0.07,29,0,207,0,1,0,support@slack.com,Your account summary for June
0,0,0,0,0,1,0,0,0.04,25,1,170,0,0,0,noreply@netflix.com,Your subscription receipt
1,0,1,4,1,1,0,0,0.81,48,0,197,0,0,1,it-support@company-helpdesk.ru,YOUR PACKAGE COULD NOT BE DELIVERED - CLICK HERE
0,0,0,0,0,1,0,0,0.08,25,0,185,0,0,0,team@notion.so,Project update from Asana
0,0,0,0,1,1,0,0,0.12,26,0,148,0,0,0,team@notion.so,Your GitHub monthly digest
1,0,1,5,0,1,1,0,0.85,39,2,181,0,1,1,verify@paypal-secure-login.xyz,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
1,1,0,4,3,1,1,1,0.88,41,1,255,0,1,1,security@paypa1-support.com,IMMEDIATE ACTION REQUIRED ON YOUR ACCOUNT
1,1,0,3,3,1,0,0,0.85,39,0,182,0,1,1,verify@paypal-secure-login.xyz,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
1,1,0,5,3,1,1,1,0.88,48,1,255,0,1,1,noreply@amaz0n-verify.xyz,ACTION REQUIRED: VERIFY YOUR ACCOUNT IMMEDIATELY
1,0,1,3,2,1,0,0,0.86,44,0,197,0,0,1,irs-refund@taxnotification.xyz,CONFIRM YOUR IDENTITY OR LOSE ACCOUNT ACCESS
1,1,0,3,3,1,0,0,0.85,39,0,182,0,1,1,admin@secure-bank-alert.ga,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
0,0,0,0,1,1,0,0,0.16,32,0,148,0,0,0,digest@medium.com,Invoice #INV-2024-0891 from Zoho
0,0,0,0,0,1,0,0,0.03,32,0,185,0,0,0,noreply@google.com,New comment on your pull request
0,0,0,0,0,1,0,0,0.03,32,0,185,0,0,0,newsletter@github.com,New comment on your pull request
0,0,0,0,0,1,0,0,0.03,32,0,185,0,0,0,digest@medium.com,Your flight booking confirmation
1,0,1,5,1,1,0,0,0.8,40,0,197,0,0,1,it-support@company-helpdesk.ru,YOUR PAYPAL ACCOUNT IS LIMITED - ACT NOW
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,digest@medium.com,Your flight booking confirmation
1,1,0,1,3,1,1,1,0.03,32,0,182,0,1,1,service@netfl1x-billing.ml,You have a pending wire transfer
0,0,0,0,1,1,0,0,0.03,32,0,207,0,1,0,noreply@google.com,Your flight booking confirmation
1,0,1,5,2,1,1,1,0.85,39,0,220,0,0,1,security@paypa1-support.com,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
0,0,0,0,0,1,0,0,0.16,32,1,189,0,0,0,orders@amazon.in,Invoice #INV-2024-0891 from Zoho
2,1,1,3,2,1,1,0,0.02,41,0,255,0,0,1,verify@paypal-secure-login.xyz,Immediate action required on your account
2,1,0,1,3,1,1,1,0.03,39,0,218,0,1,1,noreply@amaz0n-verify.xyz,Microsoft account verification required
2,1,1,3,1,1,0,0,0.84,32,0,233,0,0,1,irs-refund@taxnotification.xyz,YOU HAVE A PENDING WIRE TRANSFER
2,1,0,2,4,1,1,1,0.03,38,0,218,0,1,1,support@micros0ft-helpdesk.tk,Your bank account has been compromised
0,0,0,0,0,1,0,0,0.07,29,1,170,0,0,0,digest@medium.com,Your Amazon order has shipped
0,0,0,0,0,1,0,0,0.03,32,1,170,0,0,0,digest@medium.com,New comment on your pull request
1,1,0,1,3,1,0,0,0.22,27,0,182,0,1,1,irs-refund@taxnotification.xyz,IRS Tax Refund Notification
1,0,1,3,2,1,1,0,0.84,32,0,220,0,0,1,alerts@apple-id-verify.ru,YOU HAVE A PENDING WIRE TRANSFER
0,0,0,0,0,1,0,0,0.12,26,1,189,0,0,0,orders@amazon.in,Your GitHub monthly digest
0,0,0,0,1,1,0,0,0.03,29,0,185,0,0,0,digest@medium.com,Password changed successfully
1,0,1,3,1,1,0,0,0.23,48,0,197,0,0,1,it-support@company-helpdesk.ru,IMPORTANT: Your Netflix subscription will expire
2,1,0,1,3,1,1,1,0.02,41,0,217,0,1,1,support@micros0ft-helpdesk.tk,Immediate action required on your account
1,0,1,5,0,1,1,1,0.41,39,2,181,0,1,1,service@netfl1x-billing.ml,URGENT: Your account has been SUSPENDED
2,1,1,3,1,1,0,0,0.89,27,0,232,0,0,1,billing@account-update-now.tk,IRS TAX REFUND NOTIFICATION
0,0,0,0,1,1,0,0,0.03,29,1,170,0,0,0,noreply@netflix.com,Password changed successfully
2,1,1,4,1,1,1,1,0.85,39,0,230,0,0,1,noreply@amaz0n-verify.xyz,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
0,0,0,0,0,1,0,0,0.08,25,0,185,0,0,0,billing@zoho.com,Project update from Asana
2,1,1,4,2,1,1,1,0.03,38,0,232,0,0,1,support@micros0ft-helpdesk.tk,Your bank account has been compromised
0,0,0,0,0,1,0,0,0.03,36,0,185,0,0,0,newsletter@github.com,Your monthly bank statement is ready
0,0,0,0,0,1,0,0,0.16,32,0,185,0,0,0,support@slack.com,Invoice #INV-2024-0891 from Zoho
1,0,1,3,0,1,1,0,0.89,27,2,181,0,1,1,it-support@company-helpdesk.ru,IRS TAX REFUND NOTIFICATION
1,0,1,4,1,1,0,0,0.85,39,0,197,0,0,1,it-support@company-helpdesk.ru,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
2,1,0,5,3,1,0,0,0.88,48,1,291,0,1,1,it-support@company-helpdesk.ru,IMPORTANT: YOUR NETFLIX SUBSCRIPTION WILL EXPIRE
0,0,0,0,0,1,0,0,0.04,25,0,185,0,0,0,digest@medium.com,Your subscription receipt
1,0,1,3,0,1,1,1,0.71,45,3,181,0,1,1,security@paypa1-support.com,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
1,1,0,5,4,1,0,0,0.03,38,1,255,0,1,1,irs-refund@taxnotification.xyz,Your bank account has been compromised
0,0,0,0,0,1,0,0,0.07,29,1,189,0,0,0,orders@amazon.in,Your account summary for June
0,0,0,0,1,1,0,0,0.03,32,0,148,0,0,0,support@slack.com,Your flight booking confirmation
0,0,0,0,1,1,0,0,0.08,25,0,148,0,0,0,digest@medium.com,Project update from Asana
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,notifications@asana.com,Your flight booking confirmation
1,0,1,3,2,1,1,1,0.92,39,0,220,0,0,1,support@micros0ft-helpdesk.tk,MICROSOFT ACCOUNT VERIFICATION REQUIRED
0,0,0,0,1,1,0,0,0.04,24,0,207,0,1,0,noreply@netflix.com,Thanks for your purchase
0,0,0,0,1,1,0,0,0.12,26,0,207,0,1,0,orders@amazon.in,Your GitHub monthly digest
2,1,1,3,2,1,1,0,0.06,48,0,253,0,0,1,it-support@company-helpdesk.ru,Action Required: Verify your account immediately
0,0,0,0,0,1,0,0,0.05,38,0,185,0,0,0,no-reply@linkedin.com,Meeting reminder: Team standup at 10am
1,1,0,4,3,1,1,1,0.81,48,1,255,0,1,1,service@netfl1x-billing.ml,YOUR PACKAGE COULD NOT BE DELIVERED - CLICK HERE
0,0,0,0,1,1,0,0,0.07,29,0,207,0,1,0,newsletter@github.com,Your Amazon order has shipped
2,1,1,3,0,1,1,0,0.04,45,3,217,0,1,1,admin@secure-bank-alert.ga,Congratulations! You've won a $1000 gift card
0,0,0,0,0,1,0,0,0.08,25,1,189,0,0,0,no-reply@linkedin.com,Project update from Asana
0,0,0,0,1,1,0,0,0.07,29,0,148,0,0,0,notifications@asana.com,Your Amazon order has shipped
1,0,1,3,1,1,0,0,0.84,32,0,197,0,0,1,alerts@apple-id-verify.ru,YOU HAVE A PENDING WIRE TRANSFER
2,1,1,5,0,1,1,0,0.85,39,2,216,0,1,1,verify@paypal-secure-login.xyz,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
1,1,0,3,3,1,0,0,0.41,39,0,182,0,1,1,it-support@company-helpdesk.ru,URGENT: Your account has been SUSPENDED
1,0,1,3,1,1,0,0,0.71,45,1,197,0,0,1,it-support@company-helpdesk.ru,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
1,1,0,1,3,1,0,0,0.71,45,1,182,0,1,1,admin@secure-bank-alert.ga,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
1,1,0,2,4,1,1,1,0.87,38,0,182,0,1,1,service@netfl1x-billing.ml,YOUR BANK ACCOUNT HAS BEEN COMPROMISED
0,0,0,0,1,1,0,0,0.05,20,1,148,0,0,0,digest@medium.com,Welcome to the team!
1,0,1,4,1,1,1,1,0.04,48,0,197,0,0,1,service@netfl1x-billing.ml,Your package could not be delivered - Click here
2,1,1,3,0,1,1,1,0.88,41,2,216,0,1,1,support@micros0ft-helpdesk.tk,IMMEDIATE ACTION REQUIRED ON YOUR ACCOUNT
0,0,0,0,0,1,0,0,0.03,32,0,185,0,0,0,orders@amazon.in,Your flight booking confirmation
2,1,1,4,1,1,0,0,0.06,48,0,233,0,0,1,admin@secure-bank-alert.ga,Action Required: Verify your account immediately
0,0,0,0,1,1,0,0,0.03,29,1,189,0,0,0,digest@medium.com,Password changed successfully
2,1,1,5,2,1,1,1,0.41,39,0,255,0,0,1,service@netfl1x-billing.ml,URGENT: Your account has been SUSPENDED
0,0,0,0,1,1,0,0,0.03,34,0,207,0,1,0,support@slack.com,Scheduled maintenance notification
0,0,0,0,1,1,0,0,0.04,25,0,148,0,0,0,support@slack.com,Your subscription receipt
0,0,0,0,0,1,0,0,0.12,26,0,185,0,0,0,no-reply@linkedin.com,Your GitHub monthly digest
0,0,0,0,1,1,0,0,0.08,25,0,148,0,0,0,newsletter@github.com,Project update from Asana
0,0,0,0,0,1,0,0,0.04,24,1,189,0,0,0,newsletter@github.com,Thanks for your purchase
2,1,0,2,3,1,1,1,0.81,31,0,218,0,1,1,noreply@amaz0n-verify.xyz,APPLE ID SUSPENDED - VERIFY NOW
0,0,0,0,1,1,0,0,0.03,29,0,207,0,1,0,team@notion.so,Password changed successfully
1,1,0,5,3,1,0,0,0.85,39,1,255,0,1,1,alerts@apple-id-verify.ru,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
0,0,0,0,0,1,0,0,0.04,24,1,170,0,0,0,noreply@google.com,Thanks for your purchase
2,1,0,1,3,1,0,0,0.08,38,0,219,0,1,1,it-support@company-helpdesk.ru,Security Alert: Unusual login detected
1,1,0,3,3,1,0,0,0.85,39,0,182,0,1,1,alerts@apple-id-verify.ru,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
2,1,1,3,0,1,1,0,0.03,32,2,218,0,1,1,alerts@apple-id-verify.ru,You have a pending wire transfer
1,0,1,4,2,1,1,0,0.23,48,0,220,0,0,1,it-support@company-helpdesk.ru,IMPORTANT: Your Netflix subscription will expire
0,0,0,0,1,1,0,0,0.03,34,0,207,0,1,0,no-reply@linkedin.com,Scheduled maintenance notification
1,1,0,1,3,1,1,1,0.86,44,0,182,0,1,1,support@micros0ft-helpdesk.tk,CONFIRM YOUR IDENTITY OR LOSE ACCOUNT ACCESS
2,1,1,4,2,1,1,0,0.88,48,0,255,0,0,1,irs-refund@taxnotification.xyz,IMPORTANT: YOUR NETFLIX SUBSCRIPTION WILL EXPIRE
1,1,0,1,3,1,0,0,0.89,27,0,182,0,1,1,billing@account-update-now.tk,IRS TAX REFUND NOTIFICATION
0,0,0,0,1,1,0,0,0.03,32,0,207,0,1,0,digest@medium.com,Your flight booking confirmation
0,0,0,0,1,1,0,0,0.03,32,0,148,0,0,0,billing@zoho.com,New comment on your pull request
0,0,0,0,1,1,0,0,0.07,29,0,148,0,0,0,digest@medium.com,Your Amazon order has shipped
0,0,0,0,1,1,0,0,0.03,34,0,207,0,1,0,team@notion.so,Scheduled maintenance notification
1,0,1,3,0,1,1,1,0.88,48,2,181,0,1,1,service@netfl1x-billing.ml,IMPORTANT: YOUR NETFLIX SUBSCRIPTION WILL EXPIRE
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,no-reply@linkedin.com,New comment on your pull request
0,0,0,0,0,1,0,0,0.07,29,1,170,0,0,0,noreply@netflix.com,Weekly newsletter from Medium
0,0,0,0,1,1,0,0,0.03,34,0,148,0,0,0,no-reply@linkedin.com,Scheduled maintenance notification
0,0,0,0,0,1,0,0,0.03,32,1,170,0,0,0,noreply@netflix.com,New comment on your pull request
0,0,0,0,1,1,0,0,0.07,29,0,207,0,1,0,newsletter@github.com,Your account summary for June
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,support@slack.com,New comment on your pull request
0,0,0,0,0,1,0,0,0.07,29,1,189,0,0,0,support@slack.com,Your Amazon order has shipped
2,1,0,1,3,1,0,0,0.08,38,0,217,0,1,1,billing@account-update-now.tk,Security Alert: Unusual login detected
1,1,0,5,3,1,0,0,0.85,39,1,255,0,1,1,alerts@apple-id-verify.ru,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
1,0,1,3,0,1,1,0,0.81,48,2,181,0,1,1,verify@paypal-secure-login.xyz,YOUR PACKAGE COULD NOT BE DELIVERED - CLICK HERE
2,1,0,1,3,1,1,1,0.71,45,1,218,0,1,1,noreply@amaz0n-verify.xyz,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
0,0,0,0,0,1,0,0,0.08,25,1,170,0,0,0,team@notion.so,Project update from Asana
0,0,0,0,0,1,0,0,0.12,26,0,185,0,0,0,billing@zoho.com,Your GitHub monthly digest
0,0,0,0,1,1,0,0,0.03,36,0,207,0,1,0,no-reply@linkedin.com,Your monthly bank statement is ready
0,0,0,0,1,1,0,0,0.04,25,0,207,0,1,0,digest@medium.com,Your subscription receipt
1,0,1,3,2,1,1,1,0.89,27,0,220,0,0,1,service@netfl1x-billing.ml,IRS TAX REFUND NOTIFICATION
0,0,0,0,1,1,0,0,0.03,32,0,148,0,0,0,no-reply@linkedin.com,New comment on your pull request
2,1,1,3,0,1,1,1,0.87,38,2,215,0,1,1,service@netfl1x-billing.ml,SECURITY ALERT: UNUSUAL LOGIN DETECTED
1,0,1,3,1,1,1,1,0.86,44,2,181,0,1,1,noreply@amaz0n-verify.xyz,CONFIRM YOUR IDENTITY OR LOSE ACCOUNT ACCESS
0,0,0,0,0,1,0,0,0.03,36,1,170,0,0,0,team@notion.so,Your monthly bank statement is ready
2,1,1,3,2,1,1,0,0.87,38,0,254,0,0,1,admin@secure-bank-alert.ga,SECURITY ALERT: UNUSUAL LOGIN DETECTED
2,1,1,4,2,1,0,0,0.87,38,0,232,0,0,1,admin@secure-bank-alert.ga,YOUR BANK ACCOUNT HAS BEEN COMPROMISED
1,1,0,4,3,1,0,0,0.03,32,1,255,0,1,1,admin@secure-bank-alert.ga,You have a pending wire transfer
2,1,1,5,0,1,1,1,0.06,48,2,218,0,1,1,noreply@amaz0n-verify.xyz,Action Required: Verify your account immediately
1,0,1,3,3,1,1,1,0.07,45,0,220,0,0,1,security@paypa1-support.com,Final Notice: Update your billing information
1,0,1,3,2,1,1,1,0.92,39,0,220,0,0,1,noreply@amaz0n-verify.xyz,MICROSOFT ACCOUNT VERIFICATION REQUIRED
0,0,0,0,0,1,0,0,0.16,32,0,185,0,0,0,noreply@netflix.com,Invoice #INV-2024-0891 from Zoho
2,1,1,3,0,1,1,0,0.88,41,2,215,0,1,1,it-support@company-helpdesk.ru,IMMEDIATE ACTION REQUIRED ON YOUR ACCOUNT
2,1,1,3,0,1,1,1,0.08,38,2,216,0,1,1,service@netfl1x-billing.ml,Security Alert: Unusual login detected
2,1,1,3,1,1,1,0,0.86,44,2,216,0,1,1,it-support@company-helpdesk.ru,CONFIRM YOUR IDENTITY OR LOSE ACCOUNT ACCESS
2,1,0,4,4,1,0,0,0.86,44,1,290,0,1,1,irs-refund@taxnotification.xyz,CONFIRM YOUR IDENTITY OR LOSE ACCOUNT ACCESS
0,0,0,0,1,1,0,0,0.12,26,0,148,0,0,0,noreply@google.com,Your GitHub monthly digest
0,0,0,0,0,1,0,0,0.03,32,1,189,0,0,0,newsletter@github.com,New comment on your pull request
0,0,0,0,0,1,0,0,0.12,26,0,185,0,0,0,noreply@google.com,Your GitHub monthly digest
0,0,0,0,1,1,0,0,0.16,32,0,148,0,0,0,newsletter@github.com,Invoice #INV-2024-0891 from Zoho
2,1,0,1,3,1,0,0,0.08,38,0,217,0,1,1,verify@paypal-secure-login.xyz,Security Alert: Unusual login detected
0,0,0,0,1,1,0,0,0.03,36,0,207,0,1,0,digest@medium.com,Your monthly bank statement is ready
0,0,0,0,1,1,0,0,0.07,29,0,207,0,1,0,noreply@google.com,Weekly newsletter from Medium
0,0,0,0,0,1,0,0,0.12,26,1,170,0,0,0,notifications@asana.com,Your GitHub monthly digest
1,0,1,3,2,1,1,1,0.87,38,0,220,0,0,1,noreply@amaz0n-verify.xyz,SECURITY ALERT: UNUSUAL LOGIN DETECTED
0,0,0,0,0,1,0,0,0.08,25,1,170,0,0,0,team@notion.so,Project update from Asana
1,0,1,5,1,1,0,0,0.1,31,0,197,0,0,1,admin@secure-bank-alert.ga,Apple ID suspended - verify now
2,1,1,5,0,1,1,1,0.85,39,2,216,0,1,1,noreply@amaz0n-verify.xyz,URGENT: YOUR ACCOUNT HAS BEEN SUSPENDED
2,1,1,3,0,1,1,0,0.88,41,2,216,0,1,1,billing@account-update-now.tk,IMMEDIATE ACTION REQUIRED ON YOUR ACCOUNT
0,0,0,0,1,1,0,0,0.03,29,0,185,0,0,0,team@notion.so,Password changed successfully
2,1,0,1,3,1,0,0,0.03,32,0,218,0,1,1,billing@account-update-now.tk,You have a pending wire transfer
2,1,0,5,4,1,0,0,0.87,38,1,291,0,1,1,admin@secure-bank-alert.ga,YOUR BANK ACCOUNT HAS BEEN COMPROMISED
0,0,0,0,0,1,0,0,0.07,29,1,170,0,0,0,newsletter@github.com,Your Amazon order has shipped
0,0,0,0,0,1,0,0,0.03,32,1,170,0,0,0,digest@medium.com,Your flight booking confirmation
2,1,1,3,0,1,1,0,0.92,39,2,217,0,1,1,it-support@company-helpdesk.ru,MICROSOFT ACCOUNT VERIFICATION REQUIRED
0,0,0,0,0,1,0,0,0.08,25,1,170,0,0,0,newsletter@github.com,Project update from Asana
2,1,0,5,3,1,1,1,0.23,48,1,290,0,1,1,security@paypa1-support.com,IMPORTANT: Your Netflix subscription will expire
0,0,0,0,0,1,0,0,0.07,29,0,185,0,0,0,support@slack.com,Your account summary for June
2,1,1,3,2,1,1,0,0.87,38,0,254,0,0,1,irs-refund@taxnotification.xyz,SECURITY ALERT: UNUSUAL LOGIN DETECTED
1,1,0,1,3,1,1,1,0.71,45,1,182,0,1,1,support@micros0ft-helpdesk.tk,CONGRATULATIONS! YOU'VE WON A $1000 GIFT CARD
2,1,1,3,0,1,1,1,0.04,48,2,217,0,1,1,security@paypa1-support.com,Your package could not be delivered - Click here
1,0,1,3,0,1,1,0,0.89,27,2,181,0,1,1,billing@account-update-now.tk,IRS TAX REFUND NOTIFICATION
0,0,0,0,2,1,0,0,0.03,29,0,148,0,0,0,billing@zoho.com,Password changed successfully
1,0,1,3,1,1,0,0,0.08,38,0,197,0,0,1,verify@paypal-secure-login.xyz,Security Alert: Unusual login detected
0,0,0,0,0,1,0,0,0.07,29,0,185,0,0,0,team@notion.so,Weekly newsletter from Medium
